name,name,exth,modelg_r,extj,extk,e_uhmag,exti,ukmag,extg,2kmag,nuvmag,extz,dedeg,e_zmag,e_ukmag,e_uymag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,uymag,rmag,modelg_i,modelg_j,dgr,2hmag,imag,b_a,extnuv,r90,e_2hmag,e_imag,modelu_j,modelu_k,modelu_i,modelu_r,logmstar,e_uvm2mag,grpcz,uvm2mag,e_rmag,absrmag,modelg_k,zmag,extuvm2,exty,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,uhmag,umag,fl_insample,sdss_dr10_objid,flux_ratio_2c,r50_deconv1,sdss_dr12_specid,b_a_deconv1,dist2d_nn2,dist2d_nn3,dist2d_nn1,f_b,f_a,r50_deconv2c,r50_deconv2e,sdss_dr7_objid,b_a_innerdisk,sdss_dr7_specid,b_a_deconv2e,sdss_dr10_specid,b_a_deconv2c,sdss_dr12_objid,vdisp,logmstar_84,vrot,sfr_nuv,mu_delta,logmgas,sfr_nuv_wise,logmstar_16,ccr_star,ccr_bary,econame,ccr_lum,morph,morphel,mhi,ehiasym,ew20,emhi_corr_sys,w20,eb_a_innerdisk,ew50,eb_a,peaksnhi,confused,limflag,mhi_corr,hitelescope,emhi,emhi_corr_rand,w50,hiasym,grpn,grprproj_stack,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,ccr,grprproj,grpnassoc,grpmb,grp,grpms,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,meanfsmgr,meanfsmgre15,logmstare15,kin_slit_flag,kin_done_hi,kin_done_blue,kin_done_red,kin_blue_code,kin_ifu_flag,kin_red_code,modelg_jcorr,modelu_icorr,modelu_jcorr,modelg_kcorr,absrmagcorr,modelu_kcorr,modelg_rcorr,modelu_rcorr,modelg_icorr,fuvmag,extfuv,e_fuvmag,centralout,logmbary_pc,NAME,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err
rs0817,rs0817,0.01,0.560783,0.01,0.01,0.15,0.03,11.9,0.06,12.04,16.12,0.02,2.6791284,0.17,0.24,0.13,0.08,185.85052,0.04,0.27,12.62,5.68,15.21,13.23,14.49,0.8761200000000001,2.37516,-0.07,11.77,14.17,0.63,0.15,20.27,0.32,0.03,3.4056900000000003,4.34578,1.90665,1.59131,10.39,-99.0,6950.91,-99.0,0.09,-20.54,3.31525,13.92,0.15,0.02,0.11,6950.0,0.02,0.08,0.03,12.08,16.48,1,1237651754012901399,0.717498,27.238000000000003,584475955494414336,0.7738,0.75543,0.85664,0.711,0,1,11.8147,18.665,587726032787996684,0.6269100000000001,146310068730593280,0.5815,584475955494414336,0.8398,1237651754012901399,0.0,10.43,0.0,1.1524903,9.85071,8.83533,1.8271805,10.37,1.1105200000000002,1.18472,ECO11443,1.16792,-1.0,E,488876000.0,0.0,0.0,0.0,0.0,0.010261200000000002,0.0,0.0284,0.0,0,1,0.0,GBT,0.0,0.0,0.0,0.0,1.0,0.0,-20.6602,0.0,0.0,11.9039,1,11.7179,1.18739,0.0,1.0,10.4575,8649.0,10.4435,0.0,0.0,0.0,0.025604,0.0256039,10.39,1,0,1,0,100,0,0,2.35662,1.87387,3.3686,3.29526,-20.4932,4.30724,0.550203,1.56219,0.8618790000000001,0.0,0.1311,0.0,0,10.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rs0898,rs0898,0.02,0.6378159999999999,0.03,0.01,3.22,0.06,-99.0,0.12,-99.0,23.28,0.05,3.6105631,0.56,-99.0,1.07,0.16,190.27878,0.09,-99.0,-99.0,7.74,18.46,17.19,17.85,0.917539,2.12258,-0.01,-99.0,17.44,0.84,0.28,17.79,-99.0,0.06,3.46559,4.2316699999999985,2.26055,1.98083,8.41,-99.0,4619.3,-99.0,0.08,-16.33,2.88866,17.25,0.29,0.04,1.46,4619.3,0.83,-99.0,0.06,17.42,19.54,0,1237651737908936863,-999.0,-999.0,586739026023704576,-999.0,1.9482,1.9928,1.8795,0,1,-999.0,-999.0,587726016684032130,0.704476,-999,-999.0,-999,-999.0,1237651737908936863,0.0,8.55,0.0,0.0023743864,7.67545,7.93312,0.0202216,8.39,-99.0,-99.0,ECO13722,-99.0,-999.0,L,224368000.0,0.0,0.0,0.0,0.0,0.423807,0.0,0.0465,0.0,0,1,0.0,ALFALFA,0.0,0.0,0.0,0.0,1.0,0.0,-16.3279,0.0,0.0,10.9394,1,10.4491,1.30985,0.0,1.0,8.535,9579.0,8.49,0.0,0.0,0.0,0.00472964,0.0894038,8.49,0,0,0,0,0,0,0,2.09518,2.22699,3.42441,2.85655,-16.3865,4.18578,0.623578,1.9528,0.897761,0.0,0.2516,0.0,0,8.535,rs0898,5.788138,6.073038,24.50658,6.200356,8.793946,3.408049,-6.6712380000000016,3.292852,-2.135313,3.3471910000000005,2.105006,3.176255,4.890037,3.598084,5.200832,3.766599,8.224505,4.0405989999999985,0.6881361,3.097789,10.05478,3.755623,15.19713,1.452951,69.71481,6.005730000000002,45.83805,4.38243,19.33486,5.997504,12.12431,3.886708,5.706919,4.980887,30.13912,41.08366,6.173443,2.907299,0.0,0.0,0.0,0.0,144.9326,26.82168,52.13317,30.673920000000006,0.0,0.0,7.350571,11.34422,0.0,0.0,10.26165,19.96469,0.0,0.0,5.936958,233.8934,7.628361,3.615527,21.79532,10.33008,0.0,0.0,25.30069,16.26651,37.92449000000001,5.055884,163.5746,26.33657,111.5426,14.87025,49.94434,19.6688,24.52381,11.36804
rs0924,rs0924,0.02,0.498632,0.03,0.01,1.26,0.06,15.17,0.11,12.97,20.66,0.04,2.2890901,0.28,0.73,0.59,0.15,193.0964,0.08,0.36,-99.0,12.9,17.56,16.37,16.87,0.728773,1.89562,0.13,-99.0,16.76,0.72,0.27,26.47,-99.0,0.04,3.1899,3.9795,2.02305,1.7929099999999998,8.85,-99.0,6805.9,-99.0,0.1,-18.15,2.68522,16.29,0.28,0.04,1.03,6805.9,0.83,-99.0,0.07,15.35,17.49,1,1237651736299569457,0.999879,120.422,588930622542604288,0.5893,1.8928,2.5269,1.5961,0,1,121.408,750.0,587726015074664734,0.956861,147434864084254720,0.0686,588930622542604288,0.6085,1237651736299569457,0.0,9.01,0.0,0.037453026,7.16113,8.38638,0.14513856,8.79,-99.0,-99.0,ECO13728,1.02576,11.0,L,173881000.0,0.170844,0.0,0.0,86.4373,0.047208,5.59025,-99.0,4.82752,0,0,0.0,AO,30075900.0,0.0,60.0791,-0.0027616,1.0,0.0,-18.1531,0.0,0.0,11.0609,1,11.0469,1.0,0.0,1.0,9.0245,9423.0,8.8665,0.0,0.0,0.0,0.101545,0.69775,8.87,0,?,0,0,0,0,0,1.7210299999999998,1.83713,2.93926,2.47078,-18.1803,3.68901,0.426682,1.64491,0.618898,0.0,0.2377,0.0,0,8.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rs1006,rs1006,0.02,0.276281,0.02,0.01,3.79,0.06,15.12,0.1,-99.0,20.65,0.04,2.8139868,0.05,1.54,0.81,0.14,199.49892,0.07,-99.0,-99.0,5.66,17.86,16.66,17.39,0.421982,1.56091,0.08,14.8,17.02,0.67,0.25,21.24,0.52,0.22,2.77105,3.62088,1.63212,1.48642,8.27,-99.0,5861.9,-99.0,0.19,-17.3,2.41074,17.37,0.25,0.03,0.18,5861.9,0.17,-99.0,0.17,15.11,19.04,0,1237651736839258250,-999.0,-999.0,592330317293971456,-999.0,0.6460899999999999,0.6721,0.6280100000000001,0,1,-999.0,-999.0,587726015614353547,0.668854,148280517710577664,-999.0,592330317293971456,-999.0,1237651736839258250,0.0,8.37,0.0,0.030495406,7.899380000000002,8.407160000000001,0.059075829,8.21,-99.0,-99.0,ECO12800,-99.0,-999.0,L,455863000.0,0.0,0.0,0.0,0.0,0.00892307,0.0,0.0526,0.0,0,1,0.0,ALFALFA,0.0,0.0,0.0,0.0,1.0,0.0,-17.3037,0.0,0.0,10.8809,1,10.8647,1.50538,0.0,1.0,8.655,9601.0,8.25,0.0,0.0,0.0,3.86493,4.3051,8.25,0,0,0,0,0,0,0,1.40866,1.48448,2.56077,2.21902,-17.213,3.3711300000000004,0.22064,1.37275,0.332369,0.0,0.2181,0.0,0,8.645,rs1006,0.0,-0.7468794,0.0,-0.7468794,25.22556,2.963593,32.11443,2.097888,62.99606,2.317468,1.148711,1.5591780000000002,127.8714,2.439009,119.4429,2.710978,395.6889,6.829592999999999,18.54123,1.582243,7.309711,1.12875,13.31708,0.3924643,395.74300000000005,5.544682,40.1674,1.183762,43.98825,1.332085,32.39174000000001,4.221088,-266.5109,192.6358,0.0,1.056247,399.0464,6.877864,0.0,0.0,4.4718290000000005,81.02929,7.69e+18,121000000000000.0,41.90481,9.648529,54.5563,7.592571,102.5406,8.045182,0.0,38.55674000000001,0.0,0.0,0.0,0.0,201.3922,12.51462,201.5166,13.10009,575.7618,37.42882,26.26385,3.085534,12.30182,3.3742019999999995,19.13973,1.226876,581.8431,29.97233,56.29334,3.608459,59.90968,3.68837,39.10369,5.027876
rs1117,rs1117,0.02,0.285654,0.03,0.01,0.08,0.06,14.46,0.11,13.88,18.46,0.04,1.2596758999999995,0.05,0.33,0.15,0.15,204.15623,0.08,0.26,14.88,6.91,16.71,15.51,16.34,0.4465520000000001,1.53737,0.0,14.32,16.14,0.43,0.26,14.26,0.41,0.03,2.51007,3.27383,1.41925,1.25835,8.99,-99.0,6786.04,-99.0,0.02,-18.68,2.30114,16.01,0.27,0.03,0.06,6795.3,0.04,0.12,0.02,14.63,17.68,1,1237651752410284171,0.113445,14.2752,594497449846925312,0.4328,0.5837399999999999,0.8433799999999999,0.47659,0,1,5.6427,16.5085,587726031185379452,0.448591,148842220831637504,0.4383,594497449846925312,0.3505,1237651752410284171,0.0,9.15,0.0,0.32498604,7.8305,9.33836,0.32498604,8.83,-99.0,1.02102,ECO06366,1.02387,10.0,L,1556790000.0,0.14338199999999998,0.0,0.0,0.0,0.0218301,6.5948699999999985,0.0199,3.23013,0,0,0.0,ALFALFA,200159000.0,0.0,132.55,-0.134179,1.0,0.0,-18.6808,0.0,0.0,11.0999,1,11.1479,1.13497,0.0,1.0,9.4915,5343.0,8.9705,0.0,0.0,0.0,0.667579,0.667507,8.99,0,1,0,0,0,0,0,1.3392700000000002,1.21296,2.22701,2.05582,-18.8453,2.94357,0.208227,1.09598,0.325214,0.0,0.2294,0.0,0,9.495,rs1117,48616.32,44670.75,-203.9815,207.1611,10.19312,3.825147,29.78145,2.765867,44.80298,2.300991,2.29783,2.191616,84.67166,2.020711,41.65574,1.805746,111.5908,2.301674,7.420397,1.44239,9.955602,1.126835,12.60157,0.3747257,255.6261,2.309003,38.00925,1.130258,58.0709,1.627263,41.4819,1.379658,5.8940660000000005,1.122663,1133992.0,51500000.0,110.0894,2.400314,0.0,0.0,187.936,91.0266,254.3235,76.26025,14.1659,6.981738000000001,39.53593,6.220721,57.9726,6.38781,2.250867,9.298603,0.4130016,35.13355,0.0,0.0,113.9197,6.82275,51.81151,2.8702650000000003,148.0329,8.200756,13.00265,10.61999,12.80174,1.947759,17.12067,0.8976019000000001,328.8377,11.53225,50.3549,2.640006,77.40343,4.0583269999999985,57.26647,3.64517
rs1119,rs1119,0.02,0.426296,0.02,0.01,-99.0,0.05,-99.0,0.1,-99.0,20.28,0.04,3.2763451,0.05,-99.0,0.72,0.13,204.18315,0.07,-99.0,-99.0,5.73,18.0,16.48,17.46,0.64752,1.83969,0.11,-99.0,17.24,0.58,0.24,13.82,-99.0,0.03,2.98834,3.80769,1.79617,1.57495,8.65,-99.0,6359.42,-99.0,0.03,-17.4,2.65903,17.13,0.24,0.03,0.17,6367.4,0.12,-99.0,0.03,-99.0,18.97,1,1237671956981219647,0.28091700000000003,12.4478,594621144905050112,0.524,0.17321,0.4955100000000001,0.029278,0,1,10.3523,647.4580000000002,587726033869734132,0.581929,-999,0.0062,594621144905050112,0.6261,1237671956981219647,0.0,8.81,0.0,0.061622355,7.86368,8.50607,0.061622355,8.51,-99.0,-99.0,ECO00512,1.13669,10.0,L,540720000.0,0.0,0.0,0.0,0.0,0.0219076,0.0,0.0205,0.0,0,1,0.0,ALFALFA,0.0,0.0,0.0,0.0,1.0,0.0,-17.3679,0.0,0.0,10.9569,1,10.9039,1.0,0.0,1.0,8.8185,1055.0,8.6075,0.0,0.0,0.0,0.247193,0.244461,8.65,0,0,0,0,0,0,0,1.59289,1.51041,2.61502,2.36032,-17.5844,3.38245,0.320446,1.34258,0.48827,20.8746,0.2104,0.3292,0,8.885,rs1119,0.0,-0.7204716,0.0,-0.7204716,0.0551793,1.918735,8.544772,1.5175299999999998,18.98709,1.36291,-0.9785768,1.185297,32.90297,1.2699,15.63804,1.127376,49.35788,1.43035,6.5813169999999985,1.0914620000000002,-0.006442146,0.7473064,3.664601,0.2505763,95.86446,1.324896,11.05328,0.7557951,18.45897,0.9523521,14.21031,0.9098141,2.567157,0.8789181999999999,0.0,1.018901,49.65323,1.4810020000000002,0.0,0.0,108.6364,27.24335,45.04363,19.24743,13.14357,5.598823,10.51297,2.8730130000000003,25.21795,3.499389,0.0,0.0,0.0,0.0,0.0,0.0,41.88306,2.7730900000000003,22.39211,0.8899,63.97745,2.5425720000000003,6.862631,2.056453,1.553782,2.606363,4.7102900000000005,0.4478437,123.1314,2.617871,13.8538,1.317187,25.61926,2.045942,19.15455,1.994547
rs1139,rs1139,0.02,0.733599,0.03,0.01,-99.0,0.07,-99.0,0.13,9.92,17.63,0.05,4.5425136,0.02,-99.0,-99.0,0.18,204.56594,0.1,0.08,10.97,16.48,13.43,-99.0,12.64,1.09113,2.43914,-0.05,10.24,12.22,0.58,0.32,69.83,0.03,0.02,3.9949,4.94427,2.64688,2.28935,11.19,-99.0,6951.53,-99.0,0.02,-22.42,3.38852,11.94,0.33,0.04,0.04,6875.7,0.04,0.03,0.02,-99.0,15.31,1,1237671958054502484,0.968803,179.893,960423171813566464,0.4848,0.2481,0.31711,0.057009,0,1,164.84099999999995,226.481,587729158970736727,0.580585,240323100216918016,0.1393,960423171813566464,0.4756,1237671958054502484,188.164,11.23,0.0,1.4819038,9.73775,9.36193,5.4427733,11.07,1.06999,1.01157,ECO04221,1.00458,1.0,L,1643610000.0,0.07135369999999999,0.0,0.0,0.0,0.0535686,8.51218,0.0092,12.1915,0,0,0.0,S05-AO,98061500.0,0.0,169.77200000000005,0.27779,3.0,0.220987,-22.5779,0.0,175.21900000000005,12.8039,1,12.8919,1.05732,0.159991,5.0,11.1335,3841.0,11.1125,0.0,122.659,12.9372,0.028189099999999995,0.228819,11.07,1,0,1,1,1000,0,1000000,2.14279,2.27867,3.52808,3.0343400000000003,-22.6762,4.4196300000000015,0.599068,1.98436,0.8933770000000001,0.0,0.2845,0.0,0,11.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rs1194,rs1194,0.02,0.114169,0.03,0.01,1.33,0.06,16.89,0.11,-99.0,20.12,0.04,0.94629771,1.39,1.06,1.22,0.14,205.71664,0.08,-99.0,-99.0,3.53,18.86,17.98,18.7,0.187068,1.1690200000000002,0.07,-99.0,18.68,0.71,0.26,8.44,-99.0,0.05,1.95726,2.68245,0.975312,0.902413,7.39,-99.0,4635.1,-99.0,0.07,-15.48,1.8942,18.42,0.26,0.03,0.17,4635.1,0.19,-99.0,0.04,16.89,19.66,0,1237671957519270274,-999.0,-999.0,4552208856013008896,-999.0,1.2911,1.4688,1.2571,0,1,-999.0,-999.0,587722984435679613,0.724312,-999,-999.0,-999,-999.0,1237671957519270274,0.0,7.49,0.0,0.022628592000000003,7.29109,9.01829,0.027893076,7.33,-99.0,-99.0,ECO13761,-99.0,-999.0,L,745018000.0,0.386868,0.0,0.0,0.0,0.0099641,34.2477,0.0046,4.2339699999999985,0,0,0.0,ALFALFA,62084800.0,0.0,95.2666,-0.0365501,1.0,0.0,-15.478,0.0,0.0,10.7246,1,9.74603,1.0,0.0,1.0,9.015,9624.0,7.39,0.0,0.0,0.0,5.50888,5.51985,7.39,0,?,0,0,0,0,0,1.09826,0.907214,1.85967,1.80464,-15.5137,2.56605,0.08866210000000001,0.8500700000000001,0.145806,0.0,0.226,0.0,0,9.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rs1227,rs1227,0.02,0.671362,0.02,0.01,0.2,0.05,14.16,0.1,14.4,21.91,0.04,4.2351861,0.13,0.14,0.17,0.13,207.41999,0.07,0.41,15.23,2.48,17.94,15.46,17.23,1.00924,2.53018,0.01,14.74,16.89,0.78,0.24,3.76,0.25,0.04,4.10036,5.11829,2.5794200000000003,2.24154,9.11,-99.0,7047.33,-99.0,0.32,-17.88,3.54811,16.63,0.25,0.03,0.14,7102.6,0.35,0.23,0.07,14.3,19.67,0,1237655125019263016,-999.0,-999.0,962709606260303872,-999.0,0.092162,0.13554000000000002,0.016812,0,1,-999.0,-999.0,588010878771068971,0.7778,240886054993788928,-999.0,962709606260303872,-999.0,1237655125019263016,0.0,9.31,0.0,0.034844899,8.38712,7.655810000000002,0.034844899,8.97,1.02954,-99.0,ECO10270,1.05301,-3.5,L,3158600000.0,0.0,0.0,828746000.0,0.0,-99.0,22.9695,0.0328,3.85543,1,0,1433510000.0,ALFALFA,242969000.0,179197000.0,181.235,0.0,7.0,0.177378,-22.8303,0.0,123.477,13.1159,0,13.0909,1.0,0.14859,7.0,9.7005,2019.0,9.2015,0.0,107.99,12.6693,0.20259,0.446004,9.11,0,0,0,0,0,0,0,2.05988,2.04959,3.4007400000000003,2.98056,-18.2959,4.32142,0.472527,1.81339,0.708733,0.0,0.2117,0.0,0,9.125,rs1227,204133.8,307371.0,-96.48257,142.483,-4.351603,3.386667,8.138584,2.334115,4.463879,2.016915,-3.12406,1.998292,6.49936,1.693663,-0.3773114,1.622983,-0.6606987,1.574052,1.15024,1.653466,0.8019081,1.368255,1.772555,0.4097021,11.12937,1.198401,5.346435,1.235755,3.155677,1.427978,0.9661354,1.55821,-0.203291,1.539669,37.23482,159.4567,-2.312835,1.58384,0.0,0.0,26.19273,26.49523,16.57761,30.92533,0.0,0.0,16.2673,6.690028,11.77028,5.622375,0.0,0.0,3.929324,6.357773,6.605212,6.386234,16.752270000000006,6.843025999999999,2.217165,2.485765,6.334756,7.1021839999999985,5.59492,4.816634,3.266999,5.217171,3.79083,1.187311,13.179529999999998,2.965589,11.1495,3.4920910000000003,0.0,0.0,0.9017866,10.51637
rs1374,rs1374,0.02,0.7681520000000001,0.03,0.01,0.07,0.07,9.44,0.13,9.51,18.16,0.05,0.81847496,0.08,0.08,-99.0,0.17,208.14949,0.09,0.07,10.53,16.42,12.89,-99.0,12.09,1.12802,2.45096,-0.05,9.8,11.59,0.49,0.31,55.79,0.02,0.03,4.02369,4.9490300000000005,2.70076,2.3408900000000004,11.01,-99.0,4421.57,-99.0,0.05,-21.95,3.37629,11.46,0.32,0.04,0.09,4320.5,0.09,0.04,0.03,9.7,14.65,0,1237648722316820518,-999.0,-999.0,-999,-999.0,0.059886,0.23925,0.040818,0,1,-999.0,-999.0,588848900998758421,0.852399,-999,-999.0,-999,-999.0,1237648722316820518,0.0,11.05,0.0,0.17285585,9.92549,8.81448,0.38365164,10.99,1.08191,1.02478,ECO04339,1.02266,-0.5,E,465967000.0,0.0,0.0,0.0,0.0,-99.0,0.0,0.0223,0.0,0,1,0.0,ALFALFA,0.0,0.0,0.0,0.0,2.0,0.150275,-22.0523,0.0,159.707,12.6239,1,12.4679,1.08656,0.0210855,4.0,11.0335,3921.0,11.0185,0.0,99.6257,12.483,0.00176419,0.0112104,11.01,0,0,0,0,0,0,0,2.43662,2.6792700000000003,3.99877,3.35989,-21.9772,4.92205,0.760149,2.32231,1.11711,0.0,0.2735,0.0,0,11.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rs1240,rs1240,0.02,0.176847,0.04,0.02,0.79,0.09,13.49,0.16,13.24,0.38,0.06,0.13031604,0.17,0.09,0.23,0.21,208.18562,0.11,0.2,14.07,7.15,15.69,14.56,15.38,0.291319,1.34227,-0.13,13.45,15.26,0.56,0.38,14.03,0.13,0.1,2.07154,2.82869,1.02059,0.906122,8.81,-99.0,4528.73,-99.0,0.08,-18.79,2.09941,15.08,0.39,0.05,0.03,4527.9,-99.0,0.15,0.03,13.93,16.5,1,1237648704587956250,0.065785,16.403,338990737418905600,0.5559,0.27113000000000004,0.29666,0.12679,0,1,3.6969,17.9917,587722983363051556,0.6474850000000001,-999,0.5209,338990737418905600,0.8284,1237648704587956250,0.0,9.03,0.0,0.75620344,7.91867,9.24101,0.84935901,8.73,-99.0,1.06838,ECO04340,1.01619,5.0,L,1244170000.0,0.124518,0.0,0.0,0.0,0.0663453,13.1,0.0674,5.31429,0,0,0.0,ALFALFA,69120600.0,0.0,139.935,0.0214361,1.0,0.0,-18.7831,0.0,0.0,11.0839,1,11.1689,1.17068,0.0,2.0,9.4075,3922.0,8.9225,0.0,0.0,0.0,2.01433,2.01434,8.81,1,?,0,1,0,0,1000000,1.0959299999999998,0.7782,1.72849,1.78993,-18.9615,2.4224900000000003,0.086031,0.718596,0.145636,0.0,0.3327,0.0,0,9.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rs1250,rs1250,0.02,0.15171800000000002,0.03,0.01,0.47,0.08,-99.0,0.14,-99.0,0.35,0.06,0.055720444,0.19,-99.0,0.41,0.19,208.43718,0.1,-99.0,-99.0,5.88,17.77,17.07,17.45,0.250275,1.27122,0.03,-99.0,17.27,0.48,0.35,13.24,-99.0,0.13,2.00767,2.74797,0.986728,0.8881709999999999,7.91,-99.0,4520.4,-99.0,0.11,-16.7,2.01151,17.15,0.36,0.05,0.05,4520.4,-99.0,-99.0,0.02,16.27,18.6,0,1237648704588021934,-999.0,-999.0,338992936442161152,-999.0,0.29617,0.32172,0.075382,0,1,-999.0,-999.0,587722983363117390,0.5060560000000001,-999,-999.0,-999,-999.0,1237648704588021934,0.0,8.07,0.0,0.093385182,7.33173,8.717239999999999,0.093385182,7.81,-99.0,-99.0,ECO13773,-99.0,-999.0,L,372485000.0,0.106034,0.0,0.0,97.8334,0.0207272,5.036980000000002,0.0217,3.73477,0,0,0.0,AO,54110800.0,0.0,119.35,0.110703,1.0,0.0,-16.7021,0.0,0.0,10.8152,1,10.6456,1.74397,0.0,1.0,8.765,9632.0,7.91,0.0,0.0,0.0,3.01556,3.01747,7.91,0,1,0,0,0,0,0,1.07967,0.799845,1.7418900000000002,1.77008,-16.7719,2.43231,0.0817204,0.7439439999999999,0.137621,0.0,0.3062,0.0,0,8.765,rs1250,47.84677,13.722170000000002,59.40966,13.36344,3.969706,5.974205,65.51665,10.71517,107.7792,12.18643,-18.96322,8.562511,106.0648,14.46729,28.65176,10.56056,126.474,10.73982,-146.0967,15.56631,24.74548,13.11652,90.86933,5.775228,298.3581,22.96998,274.0829,17.4194,102.4895,14.76724,37.93916,14.46376,-7.074294,14.174029999999998,98.27611,12.91283,140.7702,13.33425,0.0,0.0,1023.343,69.31052,0.0,0.0,17.09665,20.33188,17.55823,16.95433,0.0,0.0,3.240184,0.0,0.0,0.0,0.0,0.0,116.8368,47.18621,60.08772,12.52806,171.6792,35.79445,0.0,0.0,86.9488,60.79326,215.1617,19.41895,358.6118,57.72386,632.8286,57.11456,157.6718,84.69718,80.95752,73.80105999999998
rs1397,rs1397,0.02,0.158388,0.03,0.01,0.43,0.07,13.11,0.13,13.54,17.64,0.05,1.9732,0.18,1.86,0.75,0.18,210.3646,0.09,1.03,14.46,21.68,15.7,14.28,15.68,0.251171,1.25207,-0.32,13.53,15.35,0.63,0.31,84.14,1.15,0.5,2.23142,2.9846,1.23052,1.13774,9.11,-99.0,7165.4,-99.0,0.37,-19.48,2.00525,15.58,0.32,0.04,0.15,7237.3,0.03,1.16,0.08,13.92,17.13,0,1237674603751604433,-999.0,-999.0,597872400889047040,-999.0,0.57976,0.68816,0.048114,0,1,-999.0,-999.0,587726032261808392,0.596929,149686671489630208,-999.0,597872400889047040,-999.0,1237674603751604433,0.0,9.21,0.0,0.56617276,7.4336,9.93369,0.84782419,9.05,1.02328,1.04823,ECO06952,1.0227,6.0,L,7719520000.0,0.05788,0.0,1226290000.0,0.0,0.0189379,10.2211,0.0354,8.44309,1,0,6131470000.0,ALFALFA,227045000.0,284293000.0,183.977,0.1208,2.0,0.110035,-19.7118,0.0,125.357,11.2169,1,11.3979,1.1767299999999998,0.024009400000000004,2.0,9.7005,5717.0,9.2015,0.0,62.414,11.5696,4.91044,5.11121,9.11,0,0,0,0,0,0,0,1.1857799999999998,1.16691,2.14016,1.92139,-19.6086,2.87577,0.134529,1.08891,0.212526,0.0,0.2764,0.0,0,9.975,rs1397,35.40963,9.75959,34.0574,5.465735,-4.297293,2.746495,8.167912,2.140287,12.34153,2.003822,-4.666427,1.849341,22.20077,1.786432,8.395761,1.567659,27.32242,1.803331,3.664094,1.413554,5.145692,1.077145,4.191855,0.35011679999999995,73.74731,1.500847,12.6436,1.056032,19.89976,1.304772,16.303620000000002,1.220589,-1.078214,1.156076,60.34232,27.12779,28.998240000000006,2.089346,0.0,0.0,68.81145,69.23876,35.64592000000001,117.9662,0.0,0.0,9.050175,5.8993150000000005,19.26436,5.7788260000000005,0.0,0.0,4.248337,7.1139199999999985,0.0,0.0,30.23406,4.466901,15.492679999999998,2.385796,44.2648,6.816560000000001,13.59706,5.876684,9.524844,3.19756,6.007014,0.8203434000000001,108.259,9.166217,17.66769,2.412775,30.221490000000006,3.818651,24.46646,3.213419
