name,name,name.1,exth,modelg_r,extj,extk,e_uhmag,exti,ukmag,extg,2kmag,nuvmag,extz,dedeg,e_zmag,e_ukmag,e_uymag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,uymag,rmag,modelg_i,modelg_j,dgr,2hmag,imag,b_a,extnuv,r90,e_2hmag,e_imag,modelu_j,modelu_k,modelu_i,modelu_r,logmstar,e_uvm2mag,grpcz,uvm2mag,e_rmag,absrmag,modelg_k,zmag,extuvm2,exty,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,uhmag,umag,fl_insample,sdss_dr10_objid,flux_ratio_2c,r50_deconv1,sdss_dr12_specid,b_a_deconv1,dist2d_nn2,dist2d_nn3,dist2d_nn1,f_b,f_a,r50_deconv2c,r50_deconv2e,sdss_dr7_objid,b_a_innerdisk,sdss_dr7_specid,b_a_deconv2e,sdss_dr10_specid,b_a_deconv2c,sdss_dr12_objid,vdisp,logmstar_84,vrot,sfr_nuv,mu_delta,logmgas,sfr_nuv_wise,logmstar_16,ccr_star,ccr_bary,econame,ccr_lum,morph,morphel,mhi,ehiasym,ew20,emhi_corr_sys,w20,eb_a_innerdisk,ew50,eb_a,peaksnhi,confused,limflag,mhi_corr,hitelescope,emhi,emhi_corr_rand,w50,hiasym,grpn,grprproj_stack,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,ccr,grprproj,grpnassoc,grpmb,grp,grpms,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,meanfsmgr,meanfsmgre15,logmstare15,kin_slit_flag,kin_done_hi,kin_done_blue,kin_done_red,kin_blue_code,kin_ifu_flag,kin_red_code,modelg_jcorr,modelu_icorr,modelu_jcorr,modelg_kcorr,absrmagcorr,modelu_kcorr,modelg_rcorr,modelu_rcorr,modelg_icorr,fuvmag,extfuv,e_fuvmag,centralout,logmbary_pc,NAME,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err
rf0283,rf0283,rf0283,0.02,0.722641,0.03,0.01,0.23,0.07,11.91,0.12,11.89,19.13,0.05,-0.39117599,0.02,0.08,0.36,0.17,28.899628999999997,0.09,0.09,13.09,3.26,15.97,13.64,15.14,1.1155,2.7658,-0.1,12.33,14.73,0.73,0.3,10.26,0.02,0.02,4.2758400000000005,5.29379,2.62554,2.2326799999999998,10.07,-99.0,6807.7,-99.0,0.03,-19.89,3.78375,14.39,0.3,0.04,0.06,6807.7,0.05,0.03,0.02,12.14,17.36,1,1237663783673200647,0.7596970000000001,6.5739,453800366010558464,0.6038,0.4608600000000001,0.4656,0.32744,1,0,5.4833,8.6556,588015508745158679,0.705553,113657200819306496,0.377,453800366010558464,0.708,1237663783673200647,0.0,10.23,128.68200000000002,0.37301775,9.97433,9.660169999999999,2.8939145,9.97,-99.0,-99.0,notineco,-99.0,0.0,E,3266220000.0,0.0521505,0.0,0.0,305.212,0.031096199999999997,9.69848,0.0247,11.6989,0,0,0.0,AO,69203600.0,0.0,227.86700000000002,0.12445099999999999,1.0,0.0,-19.8871,0.0,0.0,11.6429,1,11.4449,1.0,0.0,1.0,10.2395,192.0,10.1165,0.0,0.0,0.0,0.052448400000000006,0.043834500000000005,10.11,1,?,0,1,0,0,1000000,2.42711,2.10583,3.66301,3.40769,-20.1097,4.6436,0.546547,1.78245,0.869928,19.7693,0.2608,0.0926,0,10.215,rf0283,0.0,-0.7611686,0.0,-0.7611686,2.50285,5.473269,131.9679,4.726024,234.4024,5.425154,11.91872,4.7368510000000015,614.9724,8.204538000000001,44.54484,5.043677,167.102,6.102226,87.21975,5.2164019999999995,85.89916,5.8293,467.6761,4.42255,3661.1059999999998,28.86379,1410.619,13.33942,598.1016,10.488389999999999,479.5858,9.365032000000001,13.1166,5.90688,0.0,1.076455,164.7245,6.693241,0.0,,0.0,,14465.723071233935,1593.6472866282363,247.6360729694995,193.40287771138114,2037.911978608609,249.7786838251015,3350.6241031414297,297.80290778888667,0.0,,0.0,,0.0,,6090.9589154067235,382.5277813886837,596.1292510298495,45.918774608792354,1669.8170006495066,127.30002705935526,816.5050101345898,75.61224585057538,551.253403859423,62.928929319242314,2251.27202960489,77.07244456959765,17420.14249806323,540.2841453080689,6580.117579337039,223.31967210317603,2735.040731010112,98.21379775572218,2168.423410100771,87.72643064201361
rf0284,rf0284,rf0284,0.02,0.344868,0.03,0.01,0.18,0.07,14.39,0.12,14.17,18.66,0.05,0.25448189,0.04,0.46,0.46,0.17,29.044061,0.09,0.21,15.2,3.79,16.81,15.42,16.38,0.5342100000000001,1.66333,0.12,15.0,16.17,0.74,0.3,13.19,0.68,0.02,2.69537,3.4809,1.56625,1.37691,8.75,-99.0,4523.8,-99.0,0.03,-17.77,2.44886,16.0,0.31,0.04,0.07,4523.8,0.19,0.18,0.03,14.36,17.89,1,1237657071159804032,0.341296,11.0391,453865786952411136,0.7629,0.58039,0.72745,0.26703000000000005,1,0,4.7461,68.3859,587731513147129914,0.735861,113657201817550848,0.3138,453865786952411136,0.7586,1237657071159804032,0.0,8.91,0.0,0.12491951,8.91655,9.33018,0.18182545,8.57,-99.0,-99.0,notineco,-99.0,-2.0,E,1527760000.0,0.08387510000000001,0.0,0.0,0.0,0.008727799999999999,5.58394,0.0144,5.82143,0,0,0.0,ALFALFA,98565000.0,0.0,131.72899999999998,-0.06753789999999997,1.0,0.0,-17.7666,0.0,0.0,11.0109,1,10.9689,1.0,0.0,1.0,9.4275,193.0,8.7545,0.0,0.0,0.0,0.393698,0.393938,8.75,0,?,0,1,0,1,1000,1.43357,1.31455,2.35836,2.16775,-17.9575,3.09254,0.250965,1.17575,0.389757,19.2889,0.2659,0.1413,0,9.425,rf0284,0.0,-0.7717138000000001,0.0,-0.7717138000000001,40.41758,4.292962,68.55943,3.216054,108.4061,3.4649980000000005,-1.440369,2.710578,259.6198,4.547847,212.0656,4.413176,638.0880000000002,7.511317,30.84613,2.462023,20.73789,1.9630509999999999,22.18361,0.8853200000000001,768.7183,7.509871,66.91086999999999,2.670327,115.6166,2.808264,75.98376,2.663578,20.58934,2.9035330000000004,0.0,1.0913680000000001,638.5314,7.51297,0.0,,0.0,,-10329.706635124952,-1856.0587845355244,52.83280461276163,12.597810356920464,69.2956211203788,12.27992426566926,129.2917666985966,18.56451583048732,0.0,,7.503642063314519,7.411373978656992,6.254071600213513,7.321505442967014,335.3263655699437,37.145702713082756,295.5982433288521,30.368232114897374,844.251655413055,85.12344613000438,39.698985380838714,5.786861248231751,26.5284094383801,4.5465344654504225,26.889958099314835,2.3473563273064424,959.0334055300391,56.073455335204514,79.07881969617868,6.873832964744762,140.56868576685912,8.842796253652818,94.07515021585598,7.044076617687958
rf0286,rf0286,rf0286,0.02,0.72504,0.03,0.01,0.49,0.06,11.68,0.11,11.64,19.62,0.04,-0.64021532,0.02,0.13,0.15,0.15,29.228603000000003,0.08,0.2,12.55,5.86,15.07,12.9,14.3,1.06388,2.37376,-0.03,11.76,13.9,0.78,0.26,25.98,0.04,0.02,3.8746699999999996,4.7894,2.5647900000000003,2.22595,10.29,-99.0,5847.7,-99.0,0.02,-20.39,3.2884900000000004,13.66,0.27,0.03,0.07,5847.7,0.15,0.03,0.02,11.58,16.67,1,1237663783136460814,0.965674,14.0468,453790745283815424,0.7356,0.79389,1.0893,0.23917,1,0,14.0583,14.0583,588015508208418837,0.7679229999999999,113657200672505856,0.4419,453790745283815424,0.7641,1237663783136460814,101.86,10.33,0.0,0.083740014,10.0284,9.247060000000001,0.15614374,10.19,-99.0,-99.0,notineco,-99.0,-2.0,E,1261620000.0,0.0,0.0,0.0,0.0,0.013856,0.0,0.0135,0.0,0,1,0.0,GBT,0.0,0.0,0.0,0.0,1.0,0.0848167,-20.4088,0.0,18.0789,11.7759,1,11.6089,1.0,0.180017,2.0,10.3065,195.0,10.2925,0.0,69.1874,11.6298,0.00672492,0.0872909,10.29,1,0,1,0,10000,0,0,2.30432,2.46992,3.76106,3.20792,-20.4748,4.66466,0.688595,2.14534,1.01318,19.9869,0.2315,0.7718,0,10.305,rf0286,0.0,-0.7401986,0.0,-0.7401986,24.67072000000001,4.940164,2.52063,4.2301730000000015,-0.3659254,4.396276,-16.66549,6.230289,31.953709999999997,5.225154,41.78788,7.0605080000000005,81.76748,7.340252,1.410527,5.478404,16.523889999999998,7.387436,39.81498,2.8666709999999997,98.47069,7.367444,120.0912,8.646532,62.67848000000001,8.005457,24.237379999999998,7.895558999999999,-9.612015,7.779521000000001,0.0,1.046799,92.1011,8.889642,0.0,,0.0,,259644.28660790756,2325088.8635303224,0.0,,0.0,,0.5070562705614371,168.10314377373422,0.0,,0.0,,0.0,,29.440895717342567,17.83096259437888,30.042319712729064,15.984158855675611,86.28271160852768,44.97224039225888,36.157323559263325,21.129770194943347,15.924773686309438,12.88694588570791,34.53162803879971,10.666929380840912,84.20096175159975,25.85228625257681,101.73043732362956,31.110448909420477,38.99296671704784,15.067569591510486,11.62848080821866,34.37593170907753
rf0287,rf0287,rf0287,0.02,0.626041,0.03,0.01,0.05,0.06,10.99,0.11,10.94,18.18,0.04,-0.46854819999999997,0.02,0.06,0.03,0.15,29.272240000000004,0.08,0.09,11.98,20.0,15.02,12.78,14.31,0.9942340000000001,2.64296,-0.24,11.14,13.88,0.2,0.27,42.73,0.18,0.05,4.05408,5.2095199999999995,2.40535,2.0371599999999996,10.25,-99.0,6756.2,-99.0,0.02,-20.69,3.7984,13.55,0.28,0.04,0.03,6756.2,0.03,0.18,0.02,11.41,16.4,1,1237666407381467182,0.21643,39.1222,788162957031794688,0.1968,0.6021,0.62981,0.58737,1,0,12.6398,48.6371,587731512073519138,0.624124,197256677198659584,0.1266,788162957031794688,0.6717,1237666407381467182,0.0,10.37,167.752,2.6304198,8.20837,10.2293,4.9611275,10.11,-99.0,-99.0,notineco,-99.0,4.0,L,12110100000.0,0.0544148,0.0,0.0,415.069,0.0331899,4.00357,0.0155,6.7712699999999995,0,0,0.0,GBT,710877000.0,0.0,426.152,-0.14269400000000002,1.0,0.0,-20.6904,0.0,0.0,11.7509,1,11.7339,1.0,0.0,1.0,10.5405,196.0,10.2585,0.0,0.0,0.0,0.46531300000000003,0.449899,10.25,1,1,0,1,0,0,100000,1.8251400000000002,1.4366299999999999,2.7991099999999998,2.79684,-21.445999999999998,3.77081,0.26919,1.24316,0.462654,18.7511,0.2405,0.066,0,10.535,rf0287,0.0,-0.8235098,-312000000.0,64900000.0,-0.8085563,3.592105,-2.0793779999999997,2.529128,8.093161,2.167328,4.957873,2.2582150000000003,19.968510000000002,1.985396,6.105075,2.117943,12.175980000000001,1.965589,2.828287,2.0798490000000003,11.37533,1.8178159999999999,24.89639,0.7258361999999999,102.9635,2.577491,75.09325,2.1892869999999998,32.58251,2.6765939999999997,26.44513,2.1860020000000002,2.241454,2.222416,-5755169.0,66000000.0,12.26068,2.291361,0.0,,18.479979063959327,236.4598702661306,703.8029947358575,409.06915288301957,0.0,,11.25224532350994,36.590450409701695,107.80123697579113,54.30978135972401,11.102256808411209,31.618807638382666,11.687666062207587,29.969906697968078,14.573429046553116,25.394275808039822,137.01610907969956,43.967096977204584,46.788217783622315,23.838225101089975,133.66194177618019,67.6958753940274,72.43918401203709,28.896339749204095,40.12532763373429,13.469537262086124,96.15612980718875,13.968039761173003,391.8660719679407,56.8441311407697,282.79972588854247,40.580236694154955,88.41162869683932,17.584665376447813,72.26250379361112,14.480795649957006
rf0292,rf0292,rf0292,0.02,0.5004460000000001,0.03,0.01,0.11,0.06,11.53,0.11,11.44,16.89,0.04,0.11001843,0.02,0.09,0.09,0.15,29.797464,0.08,0.06,12.41,9.58,14.53,12.7,13.98,0.764706,2.02105,0.06,11.63,13.68,0.81,0.26,26.59,0.26,0.03,3.16508,4.02911,1.90874,1.64448,10.15,-99.0,5828.59,-99.0,0.02,-20.72,2.88508,13.45,0.27,0.03,0.03,5882.7,0.02,0.03,0.02,11.63,15.7,1,1237663784210464777,0.296192,24.9249,453878156458223616,0.4239,0.7224,0.91415,0.22526999999999997,1,0,14.0504,27.964000000000002,588015509282422804,0.812924,113657202006294528,0.7843,453878156458223616,0.2302,1237663784210464777,0.0,10.27,57.0421,2.3233068,9.10695,9.52029,3.4246633,9.97,-99.0,-99.0,notineco,-99.0,12.0,L,2366780000.0,0.120585,0.0,0.0,0.0,0.060640699999999985,9.557960000000001,0.0658,4.62648,0,0,0.0,ALFALFA,150007000.0,0.0,197.15,0.09306160000000001,2.0,0.115943,-20.764,0.0,95.8899,11.6749,1,11.7629,1.0,0.111874,2.0,10.2555,198.0,10.1645,0.0,83.3534,12.0979,0.17737999999999998,0.176622,10.15,1,0,0,1,0,0,100000,1.60494,1.3823299999999998,2.5007,2.38584,-21.0888,3.2816,0.31105,1.20681,0.4865680000000001,17.4908,0.2289,0.0784,0,10.235,rf0292,0.0,-0.8069529999999999,0.0,-0.8069529999999999,3.218379,5.579985,86.12151,4.327458999999998,163.4461,4.7582629999999995,3.801762,4.3924449999999995,344.0962,6.2112300000000005,33.21546,4.219107,111.07600000000001,4.906311,38.09409,3.6511839999999998,32.25949,3.46403,148.9571,2.06137,1315.08,12.76419,449.2891,6.21756,263.8941,5.434076,183.00099999999998,4.916834,11.702210000000001,3.834743,0.0,1.141204,109.5574,5.3899620000000015,0.0,,66.84651879339954,47.34014163040414,5735938704801.301,662459010618.9517,14.584101944681493,54.80231064222642,193.1138065856704,28.66780960719441,400.5636915835248,39.45005854397557,0.0,,14.933397064471356,22.390443979523052,0.1813191758018124,5466.7472584930365,778.5986899708108,55.78730852114214,95.59603510170048,8.773485605845181,269.8396237486242,24.527981576094458,89.56717506345692,14.10934446449027,53.60005481775811,9.600351206902243,250.00997050518055,10.50135270980465,2226.792253316519,81.76388932648666,732.5147987706056,30.534579304750615,426.5911878282773,18.124521172405743,291.98778268075273,16.280588732776643
rf0294,rf0294,rf0294,0.02,0.486942,0.02,0.01,0.06,0.06,11.27,0.1,11.26,16.39,0.04,-0.13032888,0.02,0.08,0.01,0.14,30.54934,0.07,0.09,12.08,14.32,14.08,12.48,13.54,0.7315729999999999,1.8983,-0.09,11.51,13.26,0.73,0.24,31.36,0.05,0.02,3.03412,3.8037900000000002,1.86739,1.62276,10.37,-99.0,5978.85,-99.0,0.02,-21.19,2.66798,13.05,0.25,0.03,0.03,5995.3,0.02,0.13,0.02,11.46,15.28,1,1237666407918927888,0.893416,75.8653,454939733944985600,0.7219,0.2197,0.5061399999999999,0.04477,1,0,91.4306,91.4306,587731512610914367,0.714619,113938701746176000,0.5241,454939733944985600,0.7421,1237666407918927888,0.0,10.47,117.20100000000001,1.6947853,8.746960000000001,9.92143,2.5919022999999997,10.27,-99.0,-99.0,notineco,-99.0,5.0,L,2942980000.0,0.048820800000000004,0.0,1192160000.0,0.0,0.055257600000000004,14.5761,0.0395,9.10219,1,0,5960800000.0,ALFALFA,138493000.0,298605000.0,244.257,0.27297,2.0,0.147673,-22.5093,0.0,111.82700000000001,12.6619,0,12.8109,1.0,0.298189,4.0,11.0695,202.0,11.0265,0.0,93.448,12.3812,0.0722099,0.0721679,10.37,1,0,0,1,0,0,1000000,1.7594,1.6740599999999999,2.8005,2.50705,-21.3078,3.54815,0.4175,1.4586,0.632965,16.8218,0.2158,0.0243,0,10.495,rf0294,0.0,-0.7725264000000001,0.0,-0.7725264000000001,20.311420000000002,7.051234,46.11559000000001,5.100361,77.04001,4.8759510000000015,-1.388949,4.936817,178.8814,5.302632,9.92427,4.29115,28.201259999999998,4.450284,12.000060000000001,3.86116,18.37031,3.735661,74.6393,1.762491,702.3237,8.576169,225.1293,5.3160739999999995,99.94872,4.5095089999999995,72.86525999999998,4.981783,0.7160109,5.484578,0.0,1.092517,25.45206,4.5248550000000005,0.0,,1220.9235361096125,33483.1308805508,0.0,,96.5873594991751,59.33184257330914,192.1158148151707,43.94135339121281,276.525706536142,43.349573857107785,0.0,,1.3659846470880534,0.14375179670539276,0.0,,454.8846617632347,49.988801937594445,27.313894280844554,7.31280058690249,77.5241230578688,20.702573578421344,39.78644327465298,15.669827918094947,26.860082012201495,11.4748523813556,146.09377431657475,8.755488435334238,1300.970132642851,67.89194941899645,428.7897163544963,25.478543738553725,171.47203675070222,15.139922115107202,128.24013115905666,16.10667327033296
rf0295,rf0295,rf0295,0.02,0.63336,0.02,0.01,0.02,0.06,10.18,0.1,10.09,16.82,0.04,-0.10087834,0.05,0.02,0.43,0.14,30.551710999999997,0.08,0.35,10.94,21.56,13.29,11.44,12.61,0.937891,2.1636599999999997,-0.14,10.39,12.25,0.94,0.25,52.51,0.29,0.02,3.5205800000000003,4.32905,2.29482,1.9902900000000001,10.93,-99.0,5978.85,-99.0,0.02,-22.11,2.97212,12.01,0.26,0.03,0.13,5962.4,0.02,0.04,0.02,10.35,14.77,1,1237666407918927886,1.0,54.7933,454936160532195328,0.7655,0.25936,0.4797300000000001,0.044524,1,0,63.8005,750.0,587731512610914392,0.859499,113938701721010176,0.05,454936160532195328,0.7642,1237666407918927886,0.0,10.99,0.0,1.6341018,9.037180000000001,9.70323,2.2462867,10.83,-99.0,-99.0,notineco,-99.0,2.0,L,5924260000.0,0.179741,0.0,885401000.0,0.0,0.0385925,24.9666,0.0398,11.4033,1,0,3606640000.0,ALFALFA,171221000.0,345661000.0,126.13799999999999,-0.0753688,2.0,0.147673,-22.5093,0.0,111.82700000000001,12.6619,1,12.8109,1.0,0.298189,4.0,11.0695,202.0,11.0265,0.0,93.448,12.3812,0.0317326,0.057791099999999984,10.91,0,0,0,0,0,0,0,1.98043,2.04482,3.21965,2.76002,-22.2764,3.9992400000000004,0.5388850000000001,1.7781,0.805601,17.4263,0.2209,0.0206,0,10.945,rf0295,0.0,-0.7453755999999999,0.0,-0.7453755999999999,32.55346,7.590000999999999,8.025314999999999,6.560366,37.61379,6.7684,-5.765322,7.8082270000000005,77.01377,7.610053999999999,33.09858,8.387758,129.1738,9.045408,7.202822,7.789853999999999,50.68582,9.483153,80.07903,3.7505050000000004,292.5328,11.73512,241.5368,11.312380000000001,170.4973,11.00238,121.8977,10.970889999999999,-12.35091,10.45547,0.0,1.0541200000000002,131.7695,10.395489999999999,0.0,,1325.8721255592309,1541.9534406304417,0.0,,28.810872657720733,23.90465139865274,0.3831737426311412,1008.9500136190841,102.29790170652224,54.27731242911986,0.0,,0.0,,0.0,,165.43403045142213,63.86080192161425,82.9460460130111,28.595157403332728,237.56303357580464,80.32709636299994,82.69496598610438,34.339739762782756,82.21999588495284,35.39074610440185,138.37409800488473,26.325483047519047,473.1413270910673,86.57135735135945,407.2937744477271,76.67799011272899,238.53349537139775,47.34013707375285,170.50830480676464,39.562197575830176
rf0298,rf0298,rf0298,0.01,0.383755,0.02,0.01,-99.0,0.05,13.78,0.09,14.14,18.52,0.03,0.83510454,0.03,0.36,0.1,0.12,31.196687,0.06,0.36,14.54,8.68,16.55,15.23,16.11,0.590607,1.74793,-0.05,14.12,15.88,0.29,0.21,18.1,0.14,0.02,2.77573,3.56932,1.6184,1.41155,9.15,-99.0,6064.9,-99.0,0.02,-18.64,2.54153,15.68,0.22,0.03,0.03,6064.9,0.09,0.18,0.02,-99.0,17.59,1,1237657071697657975,0.740842,18.5481,454978766607771648,0.2592,0.5636,0.6201399999999999,0.4881,1,0,15.716,69.523,587731513684918457,0.297362,113938702312407040,0.0766,454978766607771648,0.2941,1237657071697657975,0.0,9.29,88.0517,0.32332092,7.90292,9.37676,0.32332092,8.97,-99.0,-99.0,notineco,-99.0,7.0,L,1700730000.0,0.191003,0.0,0.0,0.0,0.013468299999999999,5.81045,0.0061,3.71591,0,0,0.0,ALFALFA,159443000.0,0.0,169.03900000000004,-0.193663,1.0,0.0,-18.6402,0.0,0.0,11.1659,1,11.1369,1.0,0.0,1.0,9.5705,205.0,9.1505,0.0,0.0,0.0,0.29548,0.295329,9.15,1,1,0,1,0,0,1000000,1.4750299999999998,1.29911,2.35985,2.2107099999999997,-18.8802,3.09552,0.266735,1.15155,0.414299,18.8079,0.1875,0.2004,0,9.565,rf0298,-43100000000.0,55900000000.0,84659.11,82852.16,2.260657,3.364589,9.69225,2.455036,18.59354,2.178065,1.875664,2.147454,49.01477,2.198313,14.731910000000001,1.892856,41.22464,2.155255,4.0366870000000015,1.8020450000000001,7.824289999999999,1.447257,11.02848,0.5043850000000001,165.1583,2.72614,33.26444,1.52134,45.09215,1.825781,35.38528,2.635992,-9.383835000000001,6.369369,115744.5,17900000.0,40.54632,2.299199,0.0,,100.30258570929648,43.933301484829165,254.87195370160816,85.75690460357868,15.633181718058003,10.810929042912747,28.20343944293991,10.9782572355568,37.46835201190456,10.884802870127574,7.999242375398192,9.054434086691366,0.0,,1.3233300053216852,13.344597687839205,88.91494092147268,15.993665678431082,24.290109297635222,4.2654457576633105,69.32648232647529,11.975731492555768,7.293972938157205,6.2448213021032934,16.974393403777334,5.105260827385836,17.623323668913223,1.8906590425891696,254.2967310354119,22.601657359750625,51.81588618033528,5.518692689208495,70.54173108616925,6.99419120401918,54.58664495417058,6.488766475572303
rf0299,rf0299,rf0299,0.01,0.28327399999999997,0.02,0.01,0.78,0.05,15.08,0.1,-99.0,19.05,0.04,1.2078261000000001,0.03,0.2,0.6,0.13,31.200186,0.07,-99.0,15.27,6.91,17.3,15.87,16.95,0.45092,1.57392,-0.01,-99.0,16.76,0.26,0.23,15.3,-99.0,0.02,2.52608,3.31814,1.40307,1.23543,8.61,-99.0,5951.4,-99.0,0.02,-17.77,2.36599,16.58,0.24,0.03,0.03,5951.4,0.06,0.1,0.02,15.07,18.24,1,1237680099166781604,0.27181900000000003,14.7454,454974368561260544,0.212,0.8640100000000001,0.86998,0.55305,1,0,13.5821,16.5794,587731514221789411,0.263518,113938702320795648,0.2066,454974368561260544,0.1814,1237680099166781604,0.0,8.81,77.3182,0.18123572,7.637739999999999,9.43878,0.19053753,8.47,-99.0,-99.0,notineco,-99.0,7.0,L,1961790000.0,0.16306400000000001,0.0,0.0,0.0,0.00326793,6.95993,0.0032,4.5108,0,0,0.0,ALFALFA,153531000.0,0.0,175.84,-0.183676,1.0,0.0,-17.7671,0.0,0.0,10.9549,1,10.9689,1.0,0.0,1.0,9.4975,206.0,8.6215,0.0,0.0,0.0,1.00136,1.00163,8.61,1,1,0,1,0,0,1000000,1.29216,1.11574,2.12718,2.01497,-18.0355,2.84999,0.17563099999999998,1.01065,0.28071399999999996,19.4707,0.2031,0.0798,0,9.495,rf0299,0.0,-0.7738217,307872.5,458462.8,7.442617,3.820064,9.420955000000001,2.757873,8.80003,2.3121490000000002,-2.790561,2.192427,28.48759,2.066929,13.48257,1.957452,38.9781,2.28403,2.4584,1.860623,3.9263339999999998,1.396252,4.813157,0.4356185,98.85044,2.226804,14.51759,1.313925,24.526239999999998,1.5714780000000002,19.94417,6.095808,11.17988,27.96513,17300000.0,33000000000.0,38.59798,2.393852,0.0,,127.27028367967635,81.11551462787202,99.98430354275375,78.93083983725184,24.744842995647744,19.93838708563262,25.464009510032977,17.153554103293754,17.169522437124844,8.967405143277349,0.0,,6.807324052603503,356.17184183616934,0.0,,51.254897694029516,15.34055657165191,25.85860931392534,7.228391980934466,73.26872355337024,20.116896218494066,4.64806181551606,5.494520229809202,9.284876491356982,4.81969956148292,7.737755182199674,1.656995322329738,146.58900740492442,21.607128208981305,22.698341101805777,4.83634916616071,38.29201746969702,6.467833533870656,26.0168016186517,7.1669837333987125
rf0300,rf0300,rf0300,0.01,0.399708,0.02,0.01,0.23,0.05,13.41,0.09,13.29,18.56,0.04,0.055692715999999996,0.03,0.26,0.09,0.13,31.326240000000002,0.07,0.16,14.48,14.49,16.34,14.81,15.87,0.622528,1.85412,-0.09,13.51,15.61,0.21,0.22,28.77,0.31,0.02,2.96025,3.82453,1.7286599999999999,1.50584,9.19,-99.0,5989.5,-99.0,0.02,-18.86,2.7184,15.46,0.23,0.03,0.03,5989.5,0.02,0.18,0.02,13.51,17.45,1,1237663784211120284,0.516158,36.5728,455005979520559104,0.1779,0.86984,0.9256200000000001,0.63512,1,0,33.7388,41.2782,588015509283078293,0.230292,113938702777974784,0.125,455005979520559104,0.266,1237663784211120284,0.0,9.35,96.6876,0.38492169,7.45563,9.70377,0.45192512,9.07,-99.0,-99.0,notineco,-99.0,7.0,L,3611130000.0,0.077132,0.0,0.0,0.0,0.029181400000000007,16.3458,0.0146,6.17237,0,0,0.0,ALFALFA,172781000.0,0.0,235.887,-0.139976,1.0,0.0,-18.8565,0.0,0.0,11.1859,1,11.1859,1.0,0.0,1.0,9.8175,208.0,9.1925,0.0,0.0,0.0,0.544399,0.5380149999999999,9.19,1,1,0,1,0,0,100000,1.47522,1.31332,2.40319,2.2517099999999997,-19.2052,3.17968,0.245335,1.17331,0.385349,18.9823,0.1965,0.0377,0,9.815,rf0300,0.0,-0.8026146,-71430.94,61837.27,6.634631,3.115828,8.563838,2.308811,18.10521,2.022135,-1.044182,1.9216330000000001,27.59723,1.76984,9.103417,1.6786599999999998,27.102909999999998,1.894104,4.624142,1.572001,6.2610529999999995,1.311841,7.815376,0.4484084,107.3709,2.161457,23.572979999999998,1.352502,26.468659999999996,1.5332370000000002,14.47683,4.049755,120.1551,86.93128,2895.777,26892.61,27.29082,2.097112,0.0,,199.57238103249225,89.01904628465302,105.31004554417825,88.56791912238057,18.46187298580788,13.112619780279314,43.22103626226287,15.652531893952633,51.7565125315069,15.43899961946843,0.0,,0.0,,12.395569623020242,11.34059967475937,68.55427391947167,14.14430439345486,21.45146388595518,4.390549662375812,61.182627671244035,12.329909503251294,15.39242458777237,10.289603606000806,10.158272552897795,4.3367974942050465,15.651573796880225,1.8995774236597476,196.06522340968894,18.686254364108894,46.00858108579409,5.543418144821266,46.60246907821798,5.954642577064304,40.16569182627856,7.362577146482096
