name,name,name.1,name.1.1,exth,modelg_r,extj,extk,e_uhmag,exti,ukmag,extg,2kmag,nuvmag,extz,dedeg,e_zmag,e_ukmag,e_uymag,extu,radeg,extr,e_2kmag,2jmag,r50,gmag,uymag,rmag,modelg_i,modelg_j,dgr,2hmag,imag,b_a,extnuv,r90,e_2hmag,e_imag,modelu_j,modelu_k,modelu_i,modelu_r,logmstar,e_uvm2mag,grpcz,uvm2mag,e_rmag,absrmag,modelg_k,zmag,extuvm2,exty,e_umag,cz,e_nuvmag,e_2jmag,e_gmag,uhmag,umag,fl_insample,sdss_dr10_objid,flux_ratio_2c,r50_deconv1,sdss_dr12_specid,b_a_deconv1,dist2d_nn2,dist2d_nn3,dist2d_nn1,f_b,f_a,r50_deconv2c,r50_deconv2e,sdss_dr7_objid,b_a_innerdisk,sdss_dr7_specid,b_a_deconv2e,sdss_dr10_specid,b_a_deconv2c,sdss_dr12_objid,vdisp,logmstar_84,vrot,sfr_nuv,mu_delta,logmgas,sfr_nuv_wise,logmstar_16,ccr_star,ccr_bary,econame,ccr_lum,morph,morphel,mhi,ehiasym,ew20,emhi_corr_sys,w20,eb_a_innerdisk,ew50,eb_a,peaksnhi,confused,limflag,mhi_corr,hitelescope,emhi,emhi_corr_rand,w50,hiasym,grpn,grprproj_stack,grpabsrmag,logmh_dyn,grpsig,logmh_s,fc,logmh,ccr,grprproj,grpnassoc,grpmb,grp,grpms,logmh_dyn_stack,grpsig_stack,logmh_dyn_smooth,meanfsmgr,meanfsmgre15,logmstare15,kin_slit_flag,kin_done_hi,kin_done_blue,kin_done_red,kin_blue_code,kin_ifu_flag,kin_red_code,modelg_jcorr,modelu_icorr,modelu_jcorr,modelg_kcorr,absrmagcorr,modelu_kcorr,modelg_rcorr,modelu_rcorr,modelg_icorr,fuvmag,extfuv,e_fuvmag,centralout,logmbary_pc,NAME,oii_3726_flux,oii_3726_flux_err,oii_3729_flux,oii_3729_flux_err,neiii_3869_flux,neiii_3869_flux_err,h_delta_flux,h_delta_flux_err,h_gamma_flux,h_gamma_flux_err,oiii_4363_flux,oiii_4363_flux_err,h_beta_flux,h_beta_flux_err,oiii_4959_flux,oiii_4959_flux_err,oiii_5007_flux,oiii_5007_flux_err,hei_5876_flux,hei_5876_flux_err,oi_6300_flux,oi_6300_flux_err,nii_6548_flux,nii_6548_flux_err,h_alpha_flux,h_alpha_flux_err,nii_6584_flux,nii_6584_flux_err,sii_6717_flux,sii_6717_flux_err,sii_6731_flux,sii_6731_flux_err,ariii7135_flux,ariii7135_flux_err,oii_flux,oii_flux_err,oiii_flux,oiii_flux_err,Flux_HeII_3203,Flux_HeII_3203_Err,Flux_OII_3726,Flux_OII_3726_Err,Flux_OII_3728,Flux_OII_3728_Err,Flux_NeIII_3868,Flux_NeIII_3868_Err,Flux_Hd_4101,Flux_Hd_4101_Err,Flux_Hg_4340,Flux_Hg_4340_Err,Flux_OIII_4363,Flux_OIII_4363_Err,Flux_HeII_4685,Flux_HeII_4685_Err,Flux_ArIV_4711,Flux_ArIV_4711_Err,Flux_Hb_4861,Flux_Hb_4861_Err,Flux_OIII_4958,Flux_OIII_4958_Err,Flux_OIII_5006,Flux_OIII_5006_Err,Flux_HeI_5875,Flux_HeI_5875_Err,Flux_OI_6300,Flux_OI_6300_Err,Flux_NII_6547,Flux_NII_6547_Err,Flux_Ha_6562,Flux_Ha_6562_Err,Flux_NII_6583,Flux_NII_6583_Err,Flux_SII_6716,Flux_SII_6716_Err,Flux_SII_6730,Flux_SII_6730_Err
rf0169,rf0169,rf0169,rf0169,0.02,0.375643,0.03,0.01,0.2,0.07,14.93,0.13,-99.0,19.28,0.05,-0.096502265,0.03,0.23,-99.0,0.18,20.663757,0.1,-99.0,15.85,3.36,17.43,-99.0,16.98,0.578091,1.72062,0.1,-99.0,16.75,0.75,0.33,10.73,-99.0,0.02,2.69761,3.47649,1.5550700000000002,1.3526200000000002,8.83,-99.0,6032.2,-99.0,0.02,-17.79,2.4995,16.56,0.33,0.04,0.03,6032.2,0.18,0.52,0.02,15.25,18.47,1,1237666339190735124,0.165866,6.1249,449295391087683584,0.8725,0.57343,0.7397600000000001,0.46507,1,0,6.5337,6.5337,587731512606589106,0.7655390000000001,112531068963258368,0.8768,449295391087683584,0.348,1237666339190735124,0.0,8.97,36.8714,0.16502804,8.78771,9.41098,0.1784419,8.65,-99.0,-99.0,notineco,-99.0,3.0,E,1840160000.0,0.100992,0.0,0.0,0.0,0.0277059,5.69144,0.0288,3.80237,0,0,0.0,ALFALFA,140203000.0,0.0,151.41899999999995,-0.118514,1.0,0.0,-17.7904,0.0,0.0,11.0439,1,10.9729,1.0,0.0,1.0,9.5055,113.0,8.8285,0.0,0.0,0.0,0.234,0.233928,8.83,1,?,0,1,0,0,1000000,1.46789,1.25413,2.30914,2.19548,-18.0049,3.03672,0.265467,1.10671,0.412882,19.3652,0.2875,0.1316,0,9.505,rf0169,0.0,-0.7847887,64094.59,1152366.0,9.652419,4.307907,19.14627,2.738978,26.33886,2.415763,2.144668,2.466923,60.54683000000001,2.346989,33.87612,2.272888,90.50771,2.866325,7.234653,1.92208,7.227017,1.423976,6.915968,0.4673376,164.6218,2.666802,20.86016,1.409597,37.28432,1.7940080000000005,24.24746,1.935859,1.645941,6.106329,-683.8683,739007.4,90.14703,2.925862,0.0,,45.98888312237165,1133.8049935074664,150.4083579055856,322.19290450973426,8.973253340648952,5.1388746025615255,15.32734700730983,4.424695211131243,26.029614357404707,6.190091220995077,12.63031789400769,11.90391321455394,0.6572106452448531,17.142971935651797,5.404032615271563,4.3496756662932725,60.22165149986663,8.64762034332478,30.15743950381288,3.8387740659615655,86.53855305838127,10.802726013464978,15.439565638899374,4.478198195997341,9.905003453523607,2.9679049128490953,7.360745870644759,0.8454623989341004,172.23392328961856,11.470794666519609,21.678891537919345,2.4802972893912694,40.52557724229009,3.983272375572709,28.09912240552568,3.838409494640643
rf0170,rf0170,rf0170,rf0170,0.02,0.7113510000000001,0.03,0.01,0.13,0.07,12.94,0.13,12.58,20.3,0.05,0.72124706,0.03,3.12,-99.0,0.18,20.667617,0.09,0.09,13.55,8.61,16.01,-99.0,15.27,1.04433,2.32689,-0.16,12.76,14.79,0.31,0.31,26.96,0.12,0.13,3.79893,4.67467,2.51636,2.18339,9.89,-99.0,5427.4,-99.0,0.08,-19.28,3.20263,14.52,0.32,0.04,0.27,5427.4,0.23,0.04,0.12,12.83,17.44,1,1237663204923211833,0.316303,16.4561,449354214959769600,0.2434,0.25787,0.31004,0.19902,1,0,17.3562,17.3562,587731513680330809,0.354497,112531069860839424,0.2205,449354214959769600,0.3248,1237663204923211833,180.0,9.95,0.0,0.039106585,9.10542,8.430810000000001,0.19190299,9.77,-99.0,-99.0,notineco,-99.0,7.0,L,192611000.0,0.0,0.0,0.0,0.0,0.0278954,0.0,0.0046,0.0,0,1,0.0,GBT,0.0,0.0,0.0,0.0,1.0,0.0,-19.2761,0.0,0.0,11.5079,1,11.2809,1.0,0.0,1.0,9.9065,114.0,9.8925,0.0,0.0,0.0,0.007694199999999998,0.0519528,9.89,1,0,1,0,10000,0,0,2.24613,2.40443,3.66549,3.10936,-19.4418,4.52872,0.668612,2.08797,0.985079,0.0,0.2766,0.0,0,9.905,rf0170,0.0,-0.7428485,0.0,-0.7428485,4.945997,4.245421,9.370144,2.952715,8.513900999999999,2.585526,5.541559,2.753484,31.93558,2.492843,5.859222,2.3878,6.592588,2.422254,4.256434,2.511094,5.515148,2.254694,31.295690000000004,1.040501,213.7874,3.939795,94.39504,3.138387,38.82063,2.8430020000000003,34.87863,2.684479,3.756831,2.6415450000000003,0.0,1.050546,5.6795230000000005,2.339619,0.0,,866.4785671611968,769.2291485627832,143.64219375202518,1455.2262270698175,0.0,,555.0216173760567,255.16979888565484,451.9997727241559,175.3836040585664,0.0,,0.0,,0.0,,392.18452449248525,92.6621641336386,24.29605316201685,12.321462681623471,68.67795651854267,34.71659885349358,113.53678247819343,58.41069550560236,31.82365263444992,26.076239744264697,179.66038779364914,20.578877768922688,1121.6477400485078,119.07926407079032,526.6300353201051,59.68299418846632,163.38104171191242,25.66717780159216,162.23964215755294,25.137576428187284
rf0171,rf0171,rf0171,rf0171,0.03,0.540848,0.04,0.02,0.2,0.09,13.05,0.17,12.23,19.39,0.07,-0.42639189,0.51,0.04,-99.0,0.23,20.691844,0.12,0.48,13.5,8.9,15.68,-99.0,14.97,0.7695270000000001,1.88994,0.01,12.39,14.61,0.84,0.41,21.03,0.25,0.02,3.18701,3.90435,2.06659,1.83791,9.45,-99.0,5257.35,-99.0,1.01,-19.53,2.60728,14.37,0.42,0.05,1.28,5255.8,0.06,0.06,0.12,12.99,16.64,1,1237666338653863987,0.292996,14.929,449295116209776640,0.8535,0.40459,0.51327,0.15834,1,0,6.7947,21.388,587731512069718141,0.781026,112531068959064064,0.84,449295116209776640,0.8712,1237666338653863987,0.0,9.45,0.0,0.074203897,8.44706,8.222710000000001,0.1145013,9.43,-99.0,-99.0,notineco,-99.0,-3.0,L,228050000.0,0.0,0.0,0.0,0.0,0.0228576,0.0,0.0167,0.0,0,1,0.0,GBT,52903700.0,0.0,0.0,0.0,2.0,0.111545,-19.7446,0.0,2.74739,11.3849,1,11.4029,1.0,0.078682,2.0,9.6835,112.0,9.6635,0.0,28.0613,10.8812,0.00324829,0.783176,9.47,0,0,0,0,0,0,0,1.88226,2.0573,3.17545,2.59805,-19.5725,3.89124,0.5369659999999999,1.83016,0.764111,20.7267,0.3606,0.2209,0,9.475,rf0171,0.0,-0.7678978,0.0,-0.7678978,-2.583392,3.871167,30.74628,3.064913,53.99611,2.916359,3.504246,2.841786,124.6623,3.278318,7.452000999999999,2.3249470000000003,13.779929999999998,2.39852,6.461165,2.296636,5.9329269999999985,1.962906,39.99551,0.9345217,524.6829,5.956336,120.6357,2.81873,47.29543,2.468494,37.14483,2.320581,-2.542755,1.984688,0.0,1.085971,12.62693,2.529778,0.0,,77.7136346490209,47.04672028177482,1.2254599665452546e+19,1.7224594811487588e+18,25.489033287592946,46.96108540425439,110.64851971329195,19.585989197350827,179.8313810284558,24.230877478206647,9.42412272816823,42.97879473487517,0.0,,0.0,,322.1385909292726,28.4674708524352,11.813383623550312,3.798493802372859,33.29370436882333,10.693002904402467,12.051000020443757,9.019271683740207,13.479411345810295,8.003290642385107,73.15128577689325,3.5750598373494187,921.3163700577194,38.995207521138724,214.2234821352591,10.382499007921096,77.34240345929675,7.237066332754557,63.0400132937558,6.629745779068514
rf0173,rf0173,rf0173,rf0173,0.02,0.65254,0.03,0.01,0.05,0.07,12.47,0.12,12.55,19.58,0.05,0.75534605,0.03,0.45,0.19,0.16,20.854959,0.09,0.09,13.56,5.14,16.11,13.84,15.39,0.978579,2.3492900000000003,-0.03,12.95,15.02,0.6,0.29,12.5,0.06,0.02,3.79885,4.73424,2.42814,2.1021,9.71,-99.0,5350.0,-99.0,0.02,-19.12,3.2846800000000003,14.75,0.3,0.04,0.07,5350.0,0.05,0.04,0.02,12.91,17.58,1,1237663204923277444,0.186346,9.9786,449337997163259904,0.7109,0.31859,0.38099,0.25419,1,0,5.6365,13.1657,587731513680396444,0.500239,112531069613375488,0.6351,449337997163259904,0.2872,1237663204923277444,70.5065,9.81,0.0,0.16446715,9.17418,8.48996,0.28059576,9.61,-99.0,-99.0,notineco,-99.0,5.5,E,220717000.0,0.0,0.0,0.0,0.0,0.029304700000000006,0.0,0.0333,0.0,0,1,0.0,GBT,0.0,0.0,0.0,0.0,1.0,0.0,-19.1187,0.0,0.0,11.4129,1,11.2439,1.0,0.0,1.0,9.7445,116.0,9.7305,0.0,0.0,0.0,0.07019860000000001,0.10657,9.71,1,0,1,0,10000,0,0,1.98893,1.95775,3.21615,2.86159,-19.4167,4.08881,0.48008,1.7072900000000002,0.730534,20.476,0.2587,0.3268,0,9.735,rf0173,0.0,-0.747012,0.0,-0.747012,5.518629,4.807549,32.75968,3.774495,38.87875,3.401615,7.185233,3.584904,84.83506,3.5466550000000003,-0.1340441,3.040722,16.87046,3.241952,13.97885,3.172669,9.77827,2.818689,41.96554,1.261855,391.128,5.55476,126.5778,3.806041000000001,63.13679000000001,3.582043,42.67042,3.222285,-2.393217,3.048538,0.0,1.056435,16.419529999999998,3.801366,0.0,,2721.4267350939986,554.9611942073494,204.26082839593292,3423.6234876529224,29.395869231404763,55.28299681513747,285.2493012519298,63.70583673610328,198.72381461625733,39.435805358484224,23.80847207104503,23.416952162420912,44.3039553626916,40.689323738541006,0.0,,331.14963237884837,42.4155515442688,22.315078851439253,6.920660673288032,63.59273987654566,19.671037492575483,84.85625906718295,22.026740024072485,24.758814276263625,13.633121593787678,107.5414929688632,7.654178645849125,947.0879486035063,58.03843352500686,316.0405196591744,22.30873188476222,134.98182132571444,16.18909497123095,95.3576733587828,12.98968040427177
rf0174,rf0174,rf0174,rf0174,0.02,0.685301,0.03,0.01,0.11,0.06,13.48,0.11,13.92,21.36,0.04,1.2181624,0.03,0.43,0.11,0.15,20.872318,0.08,0.25,15.08,8.56,17.2,15.24,16.46,1.00349,2.22727,-0.06,13.47,16.09,0.3,0.27,21.01,0.5,0.02,3.63033,4.42239,2.40655,2.08836,9.33,-99.0,5360.06,-99.0,0.03,-18.04,3.01933,15.81,0.28,0.04,0.04,5355.7,0.17,0.11,0.02,14.28,18.66,1,1237678617426985167,0.560944,17.1768,783751716548929536,0.2163,0.15866,0.21653000000000008,0.05159,1,0,16.9176,17.0031,587731514217267393,0.315992,196130821650776064,0.3429,783751716548929536,0.1634,1237678617426985167,0.0,9.39,0.0,0.012873843,8.320889999999999,8.71831,0.051189633,9.27,-99.0,-99.0,notineco,-99.0,-1.0,L,175193000.0,0.129607,0.0,141755000.0,171.477,0.0246722,5.22573,0.0249,3.9596,1,0,150421000.0,AO,17193100.0,14835400.0,136.265,0.304754,3.0,0.111846,-19.0248,0.0,22.7465,11.3509,1,11.2219,1.0,0.08824739999999999,3.0,9.7605,115.0,9.5995,0.0,42.4822,11.2426,0.00679049,0.0323148,9.29,0,0,0,0,0,0,0,2.16283,2.31685,3.52437,2.94531,-18.1144,4.30685,0.6501140000000001,2.01165,0.955309,22.4998,0.2385,1.5697,0,9.425,rf0174,0.0,-0.7775191,0.0,-0.7775191,1.120912,2.222983,3.064109,2.140426,2.729593,1.900048,-0.4786861,1.842407,7.547141000000001,1.556265,-0.05878213,1.486363,4.884861,1.579967,0.6149536999999999,1.6970470000000002,0.8256804,1.236537,4.976534,0.4590282,30.75776,1.545012,15.01038,1.384534,12.78715,1.701507,7.073684,1.301723,-0.5313821,1.303208,0.0,1.0995780000000002,5.350078,1.845251,0.0,,0.0,,2.5860908339740022e+26,1.5493719649608095e+27,179.95237432091258,1048.6376608118555,78.32885157832574,493.33687225955816,36.34881193970175,258.7199235491869,0.0,,0.0,,0.0,,37.0570578657328,141.98567238510853,12.245701547411294,41.419809204310816,33.37208611131228,110.72723784549416,7.674297786473598,53.507782886460035,3.2520072489832366,33.67255308654239,21.05234684986046,35.246711567378725,105.98318549599578,176.15591261928043,61.00166394899283,100.81366617320292,50.608677862081116,80.12993202884711,31.141077370476637,49.28459380888585
rf0175,rf0175,rf0175,rf0175,0.02,0.525126,0.03,0.01,-99.0,0.06,14.01,0.11,13.96,20.06,0.04,1.1800409,0.03,0.7,0.14,0.15,20.880363,0.08,0.39,15.15,10.22,17.17,15.59,16.57,0.7792819999999999,1.97044,-0.02,14.99,16.29,0.26,0.26,24.99,0.5,0.02,3.20361,3.99456,2.01245,1.7583,9.03,-99.0,5360.06,-99.0,0.04,-17.93,2.76139,16.02,0.27,0.03,0.05,5381.5,0.07,0.38,0.03,-99.0,18.27,1,1237678617426985088,0.6452680000000001,23.8248,449335248384190464,0.2187,0.17338,0.1776,0.051839,1,0,24.0808,98.5017,587731514217332810,0.302742,112531069571432448,0.1165,449335248384190464,0.1896,1237678617426985088,0.0,9.15,65.7125,0.05961758900000001,7.93835,8.976280000000003,0.05961758900000001,8.93,-99.0,-99.0,notineco,-99.0,5.0,L,483158000.0,0.107284,0.0,406105000.0,163.463,0.0317609,7.264769999999999,0.0202,8.87214,1,0,455753000.0,AO,27589100.0,20832700.0,156.507,-0.160958,3.0,0.111846,-19.0248,0.0,22.7465,11.3509,0,11.2219,1.0,0.08824739999999999,3.0,9.7605,115.0,9.5995,0.0,42.4822,11.2426,0.08153610000000001,0.082113,9.07,1,0,0,1,0,0,100000,1.7978599999999998,1.77935,2.9188400000000003,2.5586900000000004,-18.0941,3.67967,0.439859,1.56084,0.658371,20.5574,0.2326,0.2596,0,9.305,rf0175,0.0,-0.7638102,0.0,-0.7638102,9.227814,4.186396,8.037283,2.945415,9.522402,2.552613,-1.219738,2.455175,29.12561,2.229218,2.804956,1.894126,23.08491,2.253701,5.2788330000000006,2.008143,4.756977,1.425298,7.13492,0.4870116,104.4063,2.23894,21.52057000000001,1.468938,28.84138,2.004789,18.93838,1.563337,2.796853,1.624875,0.0,1.080191,23.18389,2.5695,0.0,,198.64082624142483,462.71778776988447,185.89592782513782,14177.23572277446,20.961964393266864,15.560802655619273,27.297978472800942,17.528891555905002,23.64859042031249,11.564700689030756,0.0,,7.93744733725966,6.2294796096140255,0.0,,59.17502726738572,17.523673318206026,13.149234245363033,3.9116822059231113,37.6662485661272,11.036322228679648,11.585274194579297,6.674397014960048,8.395452616312554,119.56813944611584,12.200223206000686,2.039628786378538,169.24057798472313,23.451261031564695,35.91221807728972,5.95629725998268,49.33883178890053,8.570052818745742,30.443065461744407,5.06903856511399
rf0176,rf0176,rf0176,rf0176,0.02,0.448582,0.03,0.01,0.21,0.07,12.59,0.12,12.43,18.17,0.05,0.28236615,0.02,0.17,0.06,0.16,20.97824,0.09,0.17,13.58,7.34,15.53,13.86,15.02,0.68413,1.89715,0.04,12.85,14.76,0.41,0.29,20.03,0.21,0.02,3.10238,3.94893,1.88936,1.6538099999999998,9.59,-99.0,5595.7,-99.0,0.04,-19.58,2.7437,14.54,0.3,0.04,0.03,5595.7,0.02,0.11,0.02,12.74,16.76,1,1237656512815759420,0.197251,14.3834,449365210076047360,0.4937,0.4867,0.51263,0.032391,1,0,3.0955,20.3159,587731513143590952,0.478052,112531070028611584,0.3658,449365210076047360,0.8373,1237656512815759420,39.7456,9.73,0.0,0.44477243,8.848180000000003,8.87462,0.79411151,9.43,-99.0,-99.0,notineco,-99.0,0.0,L,836142000.0,0.0500692,0.0,107035000.0,59.0022,0.0552262,3.98934,0.0147,5.9671,1,0,535174000.0,AO,67438800.0,106704000.0,135.667,0.302244,1.0,0.117318,-19.6419,0.0,69.5688,11.3719,1,11.3579,1.0,0.0240679,2.0,9.6915,117.0,9.6285,0.0,60.4513,11.5697,0.289591,0.253043,9.63,0,0,1,0,1,1,0,1.59155,1.54333,2.64756,2.37262,-19.8598,3.42862,0.317974,1.37398,0.487326,18.7569,0.2547,0.0721,0,9.665,rf0176,0.0,-0.7896076999999999,0.0,-0.7896076999999999,25.27485,6.140844,125.9027,4.908918,231.9847,5.544201,0.5730639,3.840722,538.6063,7.814833,96.62012,4.214263,290.152,6.107027,69.57696999999999,3.4236800000000005,39.75974,3.162249,187.1532,2.187203,2289.106,18.5679,564.4973,6.5971020000000005,392.244,6.152083,281.4802,5.277289,35.178540000000005,3.335548,0.0,1.116674,289.3734,6.270246,0.0,,2760.375604041796,450.16882711932516,3432.754998157537,538.6147443389874,233.14571878902348,72.11445189201652,617.0525769459156,76.58286569420365,1046.428351428734,109.33411917219206,0.0,,95.57847057698582,7.497525105015135,0.0,,1818.8054581350946,144.83653571682447,314.99506965846086,25.387024257763578,892.2317755702234,70.77383046278166,161.72506137514463,16.464138695738594,95.78974345129032,12.45948459018886,437.556115896445,19.76996795350379,5201.783610266369,225.6513186386256,1283.4199116973516,57.50515412223668,879.8243873065787,41.01183810691518,635.6035735801269,30.081184787851768
rf0180,rf0180,rf0180,rf0180,0.02,0.28207,0.03,0.01,0.09,0.06,13.18,0.11,13.42,17.24,0.04,0.83458115,0.02,0.15,0.09,0.15,21.128093,0.08,0.28,13.9,5.8,15.69,14.34,15.34,0.4515,1.58043,-0.06,13.61,15.16,0.56,0.28,12.56,0.17,0.02,2.44657,3.24155,1.31764,1.14821,9.09,-99.0,5172.4,-99.0,0.02,-19.09,2.37541,15.0,0.28,0.04,0.04,5172.4,0.02,0.09,0.02,13.4,16.58,1,1237663204923408464,0.0736441,14.2488,449346243500468224,0.5806,0.36834,0.39352,0.27781,1,0,2.1632,15.0149,587731513680527462,0.5850310000000001,112531069739204608,0.5452,449346243500468224,0.9384,1237663204923408464,0.0,9.27,85.37700000000002,1.0158385,8.37064,9.53726,1.1502836,8.97,-99.0,-99.0,notineco,-99.0,5.0,L,2461120000.0,0.130193,0.0,0.0,0.0,0.017302599999999998,15.2291,0.0239,5.51611,0,0,0.0,ALFALFA,128855000.0,0.0,155.496,0.157116,1.0,0.0,-19.0862,0.0,0.0,11.1459,1,11.2379,1.0,0.0,1.0,9.6675,121.0,9.0915,0.0,0.0,0.0,1.34367,1.34367,9.09,1,?,0,?,0,0,1000000,1.16748,0.8946860000000001,1.85979,1.86007,-19.4689,2.55238,0.124496,0.816814,0.202368,17.5767,0.2432,0.0262,0,9.665,rf0180,0.0,-0.7627901,0.0,-0.7627901,14.0021,5.088826999999998,61.97858000000001,3.961839,99.47092,3.780722,0.8377367,3.3242300000000005,216.3816,4.5190800000000015,47.7607,3.193246,159.4126,4.3100239999999985,26.45706,2.699288,21.60357,2.37306,53.64463000000001,1.097187,698.5447,7.615036999999999,161.8046,3.309367,158.3881,3.727642,114.2518,3.297855,13.19539,2.506936,0.0,1.078748,162.0047,4.587544,0.0,,240.20224381022817,842.4182114114392,782.4897434253828,289.24273948686647,40.617740429496045,18.315758836976357,144.22243248135692,24.824051427418567,189.26425652909225,25.24601415201909,0.0,,33.96535345585693,18.88760085649449,12.169133898746807,13.244892976808204,368.0678344743272,37.67815800611985,86.29302640456427,8.650863724330254,246.93993772980858,24.345564396962967,34.59705051070377,6.407138030203751,33.02407417220574,6.096191401598609,84.00884650730661,5.077264869772035,1052.6740065965755,56.32910210061867,247.20757659099687,14.827688500423806,239.84928428873195,15.01588507657617,170.4854216329279,10.573271491914102
rf0182,rf0182,rf0182,rf0182,0.03,0.641708,0.04,0.02,0.11,0.1,12.76,0.18,13.14,20.09,0.07,-1.1987248,0.02,0.1,0.1,0.24,21.134209,0.13,0.44,13.71,6.39,16.43,14.43,15.71,0.960327,2.25901,0.01,13.42,15.34,0.72,0.43,16.42,0.07,0.02,3.68116,4.59144,2.38247,2.06385,9.55,-99.0,5441.17,-99.0,0.02,-18.74,3.16929,15.08,0.44,0.06,0.05,5135.4,0.05,0.38,0.02,13.36,17.94,1,1237663782596051035,0.575923,14.6918,449290993041172480,0.7218,0.16891,0.27464,0.1215,1,0,12.3013,31.0319,588015507668009050,0.742041,112531068896149504,0.7413,449290993041172480,0.6959,1237663782596051035,0.0,9.63,0.0,0.094312217,8.88988,8.395389999999999,0.15323111,9.47,-99.0,-99.0,notineco,-99.0,-1.5,L,177528000.0,0.0,0.0,0.0,0.0,0.022167,0.0,0.0327,0.0,0,1,0.0,GBT,0.0,0.0,0.0,0.0,6.0,0.104303,-21.5901,0.0,256.427,12.3219,0,12.1719,1.0,0.196369,8.0,10.8085,123.0,10.7935,0.0,95.8876,12.779000000000002,0.06823739999999999,0.0616607,9.59,1,0,1,0,10000,0,0,1.94032,1.98423,3.18332,2.79261,-19.01,4.03561,0.490088,1.7330900000000002,0.74123,21.2748,0.3778,0.7544,0,9.575,rf0182,0.0,-0.7749467,0.0,-0.7749467,-6.592855,3.4270120000000004,4.418982,2.693593,13.61122,2.307628,5.653328,2.583328,29.21232,2.1684900000000003,3.13256,1.848441,2.887046,1.951627,5.07223,2.042792,4.025462,1.673284,10.44447,0.6461505999999999,101.3208,2.499336,31.50293,1.948937,11.52602,1.959525,6.1650550000000015,1.7020830000000002,-1.566396,1.824101,0.0,1.09594,2.955492,2.0892150000000003,0.0,,677381975.8424858,373237587.5855619,0.0,,0.0,,27.887389205384387,13.510391854683983,27.87864383004951,10.902612841542906,18.461205698554032,20.05564113104289,0.0,,0.0,,57.59636382662989,13.846810218616646,2.1666638811331698,3.6855723186177465,6.247977036269366,10.624856523196057,12.01986931029059,6.117852436774044,0.6606977118983265,49.87555035823948,18.92187279495381,2.501323112509783,164.72560054416147,18.104216646274434,55.81522260781131,7.317299660771628,16.908058045301143,108.36602493952887,10.057028938250538,4.343913844442291
rf0190,rf0190,rf0190,rf0190,0.02,0.670891,0.03,0.01,0.1,0.07,13.35,0.12,12.81,20.36,0.05,-0.057265138,0.03,0.57,-99.0,0.17,21.371424,0.09,0.09,13.8,4.29,16.42,-99.0,15.69,0.997057,2.34439,-0.04,12.91,15.33,0.48,0.3,12.86,0.35,0.02,3.81842,4.74798,2.47108,2.14492,9.73,-99.0,6389.2,-99.0,0.02,-19.2,3.27395,15.05,0.31,0.04,0.05,6389.2,0.11,0.19,0.02,13.25,17.95,1,1237657190914588727,0.300763,6.0277,449278073779546112,0.6814,0.7246600000000001,1.1296,0.55382,1,0,2.4896,11.7601,587731512606916683,0.473815,112531068699017216,0.4811,449278073779546112,0.8588,1237657190914588727,62.9356,9.81,0.0,0.10544696,9.39614,8.46492,0.15361373,9.65,-99.0,-99.0,notineco,-99.0,-0.5,E,208351000.0,0.0,0.0,0.0,0.0,0.0103159,0.0,0.0056,0.0,0,1,0.0,AO,0.0,0.0,0.0,0.0,1.0,0.0,-19.2023,0.0,0.0,11.4269,1,11.2629,1.0,0.0,1.0,9.8355,127.0,9.7735,0.0,0.0,0.0,0.0681097,0.233448,9.75,1,0,1,0,10000,0,0,2.04398,2.0975900000000003,3.35082,2.91779,-19.4677,4.22462,0.527918,1.83476,0.790751,21.5427,0.2655,0.7139,0,9.735,rf0190,548.4302,528.6961,62.40796,31.15851,10.28073,5.96411,15.01997,3.5620580000000004,29.79711,3.4098230000000003,-1.261673,3.916512,57.78444,3.469032,29.7417,3.895294,94.31945,4.540732,13.48304,3.362989,27.84502,3.692474,24.9309,1.345055,227.4963,5.1129620000000005,75.19736,4.05699,94.43817,4.5030480000000015,64.18925,4.563134,2.057897,4.0156800000000015,-594.6337,11586.36,93.22027,4.861768,0.0,,118.1710231764872,125.9038751390755,186.66723359939957,127.86253219133415,8.660777843106692,17.49685171773717,34.21024177861784,13.470776648400285,62.898348074806854,16.758070540502437,0.0,,11.902128407403705,6.452691536273388,10.525451190249663,7.326056396202513,125.07089190262151,24.596050906204482,50.463816152918646,9.083735132594828,145.59873275752366,25.730678942114807,47.62022613928657,16.73328067056544,39.32787566547161,10.408809102706133,41.08173165552785,5.065338494783372,357.7027508414977,33.21721157057989,121.20201083974464,14.847999827715618,130.1157855639903,15.541747102685996,81.58885599102909,13.225171186947298
